Date,Market_Freight_Rate_USD_per_Tonne
2024-09-22 09:13:39,13.96
2024-09-22 11:09:21,13.67
2024-09-22 13:05:02,13.82
2024-09-22 15:00:44,13.77
2024-09-22 16:56:25,14.26
2024-09-22 18:52:07,13.76
2024-09-22 20:47:48,13.66
2024-09-22 22:43:30,13.33
2024-09-23 00:39:11,13.68
2024-09-23 02:34:53,13.87
2024-09-23 04:30:34,13.47
2024-09-23 06:26:16,13.22
2024-09-23 08:21:57,14.31
2024-09-23 10:17:39,13.52
2024-09-23 12:13:20,13.4
2024-09-23 14:09:02,14.55
2024-09-23 16:04:43,14.26
2024-09-23 18:00:25,14.33
2024-09-23 19:56:07,14.12
2024-09-23 21:51:48,14.44
2024-09-23 23:47:30,14.27
2024-09-24 01:43:11,13.78
2024-09-24 03:38:53,13.49
2024-09-24 05:34:34,13.4
2024-09-24 07:30:16,13.86
2024-09-24 09:25:57,13.48
2024-09-24 11:21:39,13.6
2024-09-24 13:17:20,13.86
2024-09-24 15:13:02,14.48
2024-09-24 17:08:43,13.31
2024-09-24 19:04:25,13.93
2024-09-24 21:00:06,13.42
2024-09-24 22:55:48,13.69
2024-09-25 00:51:29,14.29
2024-09-25 02:47:11,13.58
2024-09-25 04:42:52,13.81
2024-09-25 06:38:34,13.97
2024-09-25 08:34:15,14.2
2024-09-25 10:29:57,13.7
2024-09-25 12:25:38,14.42
2024-09-25 14:21:20,13.74
2024-09-25 16:17:01,14.11
2024-09-25 18:12:43,13.84
2024-09-25 20:08:24,14.21
2024-09-25 22:04:06,14.73
2024-09-25 23:59:47,13.8
2024-09-26 01:55:29,13.91
2024-09-26 03:51:10,13.74
2024-09-26 05:46:52,13.68
2024-09-26 07:42:33,13.63
2024-09-26 09:38:15,13.91
2024-09-26 11:33:56,13.6
2024-09-26 13:29:38,13.61
2024-09-26 15:25:20,12.65
2024-09-26 17:21:01,14.47
2024-09-26 19:16:43,14.57
2024-09-26 21:12:24,14.17
2024-09-26 23:08:06,13.56
2024-09-27 01:03:47,13.41
2024-09-27 02:59:29,13.29
2024-09-27 04:55:10,14.17
2024-09-27 06:50:52,14.42
2024-09-27 08:46:33,13.98
2024-09-27 10:42:15,14.26
2024-09-27 12:37:56,14.09
2024-09-27 14:33:38,13.6
2024-09-27 16:29:19,14.32
2024-09-27 18:25:01,14.29
2024-09-27 20:20:42,13.52
2024-09-27 22:16:24,14.24
2024-09-28 00:12:05,13.85
2024-09-28 02:07:47,13.81
2024-09-28 04:03:28,14.07
2024-09-28 05:59:10,14.06
2024-09-28 07:54:51,14.27
2024-09-28 09:50:33,13.57
2024-09-28 11:46:14,14.14
2024-09-28 13:41:56,13.45
2024-09-28 15:37:37,13.84
2024-09-28 17:33:19,13.87
2024-09-28 19:29:00,14.3
2024-09-28 21:24:42,13.92
2024-09-28 23:20:23,13.81
2024-09-29 01:16:05,14.48
2024-09-29 03:11:46,13.74
2024-09-29 05:07:28,13.72
2024-09-29 07:03:10,13.16
2024-09-29 08:58:51,13.82
2024-09-29 10:54:33,13.54
2024-09-29 12:50:14,13.81
2024-09-29 14:45:56,14.01
2024-09-29 16:41:37,13.48
2024-09-29 18:37:19,13.58
2024-09-29 20:33:00,13.27
2024-09-29 22:28:42,13.71
2024-09-30 00:24:23,13.53
2024-09-30 02:20:05,14.77
2024-09-30 04:15:46,14.51
2024-09-30 06:11:28,14.45
2024-09-30 08:07:09,13.39
2024-09-30 10:02:51,13.84
2024-09-30 11:58:32,13.43
2024-09-30 13:54:14,14.65
2024-09-30 15:49:55,14.24
2024-09-30 17:45:37,13.49
2024-09-30 19:41:18,14.06
2024-09-30 21:37:00,13.32
2024-09-30 23:32:41,13.86
2024-10-01 01:28:23,13.84
2024-10-01 03:24:04,14.21
2024-10-01 05:19:46,14.31
2024-10-01 07:15:27,13.92
2024-10-01 09:11:09,13.82
2024-10-01 11:06:50,12.62
2024-10-01 13:02:32,14.54
2024-10-01 14:58:13,13.65
2024-10-01 16:53:55,13.95
2024-10-01 18:49:36,14.82
2024-10-01 20:45:18,13.43
2024-10-01 22:41:00,13.92
2024-10-02 00:36:41,14.11
2024-10-02 02:32:23,14.35
2024-10-02 04:28:04,13.91
2024-10-02 06:23:46,14.38
2024-10-02 08:19:27,13.75
2024-10-02 10:15:09,14.13
2024-10-02 12:10:50,14.08
2024-10-02 14:06:32,13.88
2024-10-02 16:02:13,14.04
2024-10-02 17:57:55,13.56
2024-10-02 19:53:36,13.79
2024-10-02 21:49:18,13.4
2024-10-02 23:44:59,13.74
2024-10-03 01:40:41,14.37
2024-10-03 03:36:22,14.08
2024-10-03 05:32:04,14.04
2024-10-03 07:27:45,13.28
2024-10-03 09:23:27,14.04
2024-10-03 11:19:08,13.89
2024-10-03 13:14:50,14.13
2024-10-03 15:10:31,14.47
2024-10-03 17:06:13,13.75
2024-10-03 19:01:54,13.79
2024-10-03 20:57:36,14.28
2024-10-03 22:53:17,13.67
2024-10-04 00:48:59,13.95
2024-10-04 02:44:40,13.12
2024-10-04 04:40:22,13.79
2024-10-04 06:36:03,14.44
2024-10-04 08:31:45,14.05
2024-10-04 10:27:26,14.28
2024-10-04 12:23:08,14.3
2024-10-04 14:18:49,14.46
2024-10-04 16:14:31,13.78
2024-10-04 18:10:13,14.29
2024-10-04 20:05:54,14.82
2024-10-04 22:01:36,13.91
2024-10-04 23:57:17,13.39
2024-10-05 01:52:59,13.68
2024-10-05 03:48:40,14.11
2024-10-05 05:44:22,13.25
2024-10-05 07:40:03,13.61
2024-10-05 09:35:45,13.79
2024-10-05 11:31:26,13.96
2024-10-05 13:27:08,14.64
2024-10-05 15:22:49,14.19
2024-10-05 17:18:31,13.47
2024-10-05 19:14:12,15.47
2024-10-05 21:09:54,13.91
2024-10-05 23:05:35,13.25
2024-10-06 01:01:17,13.51
2024-10-06 02:56:58,13.51
2024-10-06 04:52:40,13.38
2024-10-06 06:48:21,14.13
2024-10-06 08:44:03,12.86
2024-10-06 10:39:44,14.32
2024-10-06 12:35:26,14.25
2024-10-06 14:31:07,13.74
2024-10-06 16:26:49,14.29
2024-10-06 18:22:30,13.49
2024-10-06 20:18:12,13.59
2024-10-06 22:13:53,14.14
2024-10-07 00:09:35,13.84
2024-10-07 02:05:16,13.68
2024-10-07 04:00:58,13.88
2024-10-07 05:56:39,14.45
2024-10-07 07:52:21,14.44
2024-10-07 09:48:03,14.1
2024-10-07 11:43:44,13.78
2024-10-07 13:39:26,14.13
2024-10-07 15:35:07,13.58
2024-10-07 17:30:49,14.39
2024-10-07 19:26:30,14.31
2024-10-07 21:22:12,14.7
2024-10-07 23:17:53,13.6
2024-10-08 01:13:35,13.56
2024-10-08 03:09:16,14.15
2024-10-08 05:04:58,13.82
2024-10-08 07:00:39,14.33
2024-10-08 08:56:21,14.46
2024-10-08 10:52:02,14.61
2024-10-08 12:47:44,13.95
2024-10-08 14:43:25,14.28
2024-10-08 16:39:07,13.72
2024-10-08 18:34:48,14.02
2024-10-08 20:30:30,13.91
2024-10-08 22:26:11,13.89
2024-10-09 00:21:53,14.66
2024-10-09 02:17:34,13.4
2024-10-09 04:13:16,13.93
2024-10-09 06:08:57,13.96
2024-10-09 08:04:39,14.19
2024-10-09 10:00:20,13.49
2024-10-09 11:56:02,13.81
2024-10-09 13:51:43,13.7
2024-10-09 15:47:25,13.03
2024-10-09 17:43:06,14.4
2024-10-09 19:38:48,13.35
2024-10-09 21:34:29,13.29
2024-10-09 23:30:11,14.31
2024-10-10 01:25:52,13.8
2024-10-10 03:21:34,13.82
2024-10-10 05:17:16,13.83
2024-10-10 07:12:57,14.37
2024-10-10 09:08:39,13.72
2024-10-10 11:04:20,14.18
2024-10-10 13:00:02,13.48
2024-10-10 14:55:43,14.07
2024-10-10 16:51:25,14.3
2024-10-10 18:47:06,14.5
2024-10-10 20:42:48,13.32
2024-10-10 22:38:29,13.82
2024-10-11 00:34:11,14.58
2024-10-11 02:29:52,14.31
2024-10-11 04:25:34,13.86
2024-10-11 06:21:15,13.94
2024-10-11 08:16:57,14.06
2024-10-11 10:12:38,13.79
2024-10-11 12:08:20,14.16
2024-10-11 14:04:01,14.14
2024-10-11 15:59:43,13.5
2024-10-11 17:55:24,13.75
2024-10-11 19:51:06,13.76
2024-10-11 21:46:47,13.84
2024-10-11 23:42:29,14.05
2024-10-12 01:38:10,14.02
2024-10-12 03:33:52,13.66
2024-10-12 05:29:33,14.48
2024-10-12 07:25:15,13.95
2024-10-12 09:20:56,14.53
2024-10-12 11:16:38,14.52
2024-10-12 13:12:19,13.53
2024-10-12 15:08:01,13.75
2024-10-12 17:03:42,13.78
2024-10-12 18:59:24,14.07
2024-10-12 20:55:06,14.24
2024-10-12 22:50:47,14.01
2024-10-13 00:46:29,13.73
2024-10-13 02:42:10,14.62
2024-10-13 04:37:52,13.78
2024-10-13 06:33:33,14.25
2024-10-13 08:29:15,13.94
2024-10-13 10:24:56,13.93
2024-10-13 12:20:38,14.22
2024-10-13 14:16:19,14.57
2024-10-13 16:12:01,14.08
2024-10-13 18:07:42,13.76
2024-10-13 20:03:24,14.55
2024-10-13 21:59:05,14.15
2024-10-13 23:54:47,14.02
2024-10-14 01:50:28,14.37
2024-10-14 03:46:10,14.09
2024-10-14 05:41:51,14.94
2024-10-14 07:37:33,13.96
2024-10-14 09:33:14,14.42
2024-10-14 11:28:56,14.14
2024-10-14 13:24:37,14.14
2024-10-14 15:20:19,13.82
2024-10-14 17:16:00,13.82
2024-10-14 19:11:42,14.16
2024-10-14 21:07:23,13.61
2024-10-14 23:03:05,13.73
2024-10-15 00:58:46,13.97
2024-10-15 02:54:28,14.46
2024-10-15 04:50:09,14.0
2024-10-15 06:45:51,13.99
2024-10-15 08:41:32,13.54
2024-10-15 10:37:14,14.65
2024-10-15 12:32:56,14.41
2024-10-15 14:28:37,14.46
2024-10-15 16:24:19,13.39
2024-10-15 18:20:00,14.11
2024-10-15 20:15:42,13.59
2024-10-15 22:11:23,14.28
2024-10-16 00:07:05,14.1
2024-10-16 02:02:46,14.18
2024-10-16 03:58:28,13.69
2024-10-16 05:54:09,13.56
2024-10-16 07:49:51,13.72
2024-10-16 09:45:32,14.1
2024-10-16 11:41:14,13.88
2024-10-16 13:36:55,14.08
2024-10-16 15:32:37,13.57
2024-10-16 17:28:18,13.97
2024-10-16 19:24:00,14.53
2024-10-16 21:19:41,14.11
2024-10-16 23:15:23,14.13
2024-10-17 01:11:04,14.14
2024-10-17 03:06:46,13.78
2024-10-17 05:02:27,14.64
2024-10-17 06:58:09,14.13
2024-10-17 08:53:50,14.05
2024-10-17 10:49:32,14.26
2024-10-17 12:45:13,14.36
2024-10-17 14:40:55,13.48
2024-10-17 16:36:36,14.01
2024-10-17 18:32:18,14.88
2024-10-17 20:27:59,14.64
2024-10-17 22:23:41,13.94
2024-10-18 00:19:22,14.28
2024-10-18 02:15:04,13.86
2024-10-18 04:10:45,14.13
2024-10-18 06:06:27,13.81
2024-10-18 08:02:09,13.8
2024-10-18 09:57:50,13.75
2024-10-18 11:53:32,14.66
2024-10-18 13:49:13,13.8
2024-10-18 15:44:55,14.45
2024-10-18 17:40:36,13.82
2024-10-18 19:36:18,13.77
2024-10-18 21:31:59,14.15
2024-10-18 23:27:41,13.47
2024-10-19 01:23:22,14.27
2024-10-19 03:19:04,13.94
2024-10-19 05:14:45,13.78
2024-10-19 07:10:27,13.69
2024-10-19 09:06:08,14.79
2024-10-19 11:01:50,13.99
2024-10-19 12:57:31,13.97
2024-10-19 14:53:13,14.35
2024-10-19 16:48:54,13.66
2024-10-19 18:44:36,14.45
2024-10-19 20:40:17,13.99
2024-10-19 22:35:59,13.45
2024-10-20 00:31:40,13.8
2024-10-20 02:27:22,13.57
2024-10-20 04:23:03,14.04
2024-10-20 06:18:45,13.69
2024-10-20 08:14:26,13.65
2024-10-20 10:10:08,14.13
2024-10-20 12:05:49,14.03
2024-10-20 14:01:31,14.49
2024-10-20 15:57:12,14.47
2024-10-20 17:52:54,14.03
2024-10-20 19:48:35,14.21
2024-10-20 21:44:17,13.45
2024-10-20 23:39:59,14.29
2024-10-21 01:35:40,14.18
2024-10-21 03:31:22,14.4
2024-10-21 05:27:03,13.9
2024-10-21 07:22:45,13.9
2024-10-21 09:18:26,13.9
2024-10-21 11:14:08,14.59
2024-10-21 13:09:49,14.13
2024-10-21 15:05:31,13.42
2024-10-21 17:01:12,14.28
2024-10-21 18:56:54,13.83
2024-10-21 20:52:35,14.45
2024-10-21 22:48:17,14.23
2024-10-22 00:43:58,14.52
2024-10-22 02:39:40,14.44
2024-10-22 04:35:21,14.4
2024-10-22 06:31:03,14.48
2024-10-22 08:26:44,14.35
2024-10-22 10:22:26,13.75
2024-10-22 12:18:07,13.57
2024-10-22 14:13:49,13.7
2024-10-22 16:09:30,14.32
2024-10-22 18:05:12,13.14
2024-10-22 20:00:53,14.02
2024-10-22 21:56:35,13.92
2024-10-22 23:52:16,14.52
2024-10-23 01:47:58,13.99
2024-10-23 03:43:39,13.89
2024-10-23 05:39:21,14.56
2024-10-23 07:35:02,14.0
2024-10-23 09:30:44,13.94
2024-10-23 11:26:25,13.84
2024-10-23 13:22:07,14.15
2024-10-23 15:17:49,13.91
2024-10-23 17:13:30,13.91
2024-10-23 19:09:12,14.62
2024-10-23 21:04:53,14.06
2024-10-23 23:00:35,13.86
2024-10-24 00:56:16,13.65
2024-10-24 02:51:58,14.13
2024-10-24 04:47:39,13.82
2024-10-24 06:43:21,13.9
2024-10-24 08:39:02,13.71
2024-10-24 10:34:44,14.13
2024-10-24 12:30:25,13.53
2024-10-24 14:26:07,14.21
2024-10-24 16:21:48,13.83
2024-10-24 18:17:30,14.34
2024-10-24 20:13:11,14.24
2024-10-24 22:08:53,14.09
2024-10-25 00:04:34,14.4
2024-10-25 02:00:16,14.68
2024-10-25 03:55:57,14.57
2024-10-25 05:51:39,13.54
2024-10-25 07:47:20,13.82
2024-10-25 09:43:02,13.87
2024-10-25 11:38:43,14.31
2024-10-25 13:34:25,13.85
2024-10-25 15:30:06,13.83
2024-10-25 17:25:48,13.77
2024-10-25 19:21:29,14.18
2024-10-25 21:17:11,14.31
2024-10-25 23:12:52,13.57
2024-10-26 01:08:34,13.87
2024-10-26 03:04:15,13.31
2024-10-26 04:59:57,13.11
2024-10-26 06:55:38,14.26
2024-10-26 08:51:20,14.2
2024-10-26 10:47:02,14.14
2024-10-26 12:42:43,14.71
2024-10-26 14:38:25,13.4
2024-10-26 16:34:06,13.24
2024-10-26 18:29:48,13.62
2024-10-26 20:25:29,13.22
2024-10-26 22:21:11,13.83
2024-10-27 00:16:52,14.32
2024-10-27 02:12:34,14.2
2024-10-27 04:08:15,14.49
2024-10-27 06:03:57,14.23
2024-10-27 07:59:38,13.92
2024-10-27 09:55:20,13.87
2024-10-27 11:51:01,14.26
2024-10-27 13:46:43,13.47
2024-10-27 15:42:24,12.81
2024-10-27 17:38:06,14.24
2024-10-27 19:33:47,14.18
2024-10-27 21:29:29,14.71
2024-10-27 23:25:10,14.36
2024-10-28 01:20:52,14.22
2024-10-28 03:16:33,13.97
2024-10-28 05:12:15,13.77
2024-10-28 07:07:56,13.98
2024-10-28 09:03:38,14.48
2024-10-28 10:59:19,14.28
2024-10-28 12:55:01,14.47
2024-10-28 14:50:42,14.14
2024-10-28 16:46:24,13.74
2024-10-28 18:42:05,14.56
2024-10-28 20:37:47,14.52
2024-10-28 22:33:28,14.17
2024-10-29 00:29:10,14.33
2024-10-29 02:24:52,14.31
2024-10-29 04:20:33,13.92
2024-10-29 06:16:15,14.0
2024-10-29 08:11:56,13.74
2024-10-29 10:07:38,14.0
2024-10-29 12:03:19,14.67
2024-10-29 13:59:01,14.44
2024-10-29 15:54:42,14.33
2024-10-29 17:50:24,14.49
2024-10-29 19:46:05,13.96
2024-10-29 21:41:47,13.64
2024-10-29 23:37:28,14.04
2024-10-30 01:33:10,14.09
2024-10-30 03:28:51,14.39
2024-10-30 05:24:33,14.33
2024-10-30 07:20:14,14.52
2024-10-30 09:15:56,13.31
2024-10-30 11:11:37,13.8
2024-10-30 13:07:19,14.08
2024-10-30 15:03:00,14.31
2024-10-30 16:58:42,14.96
2024-10-30 18:54:23,13.73
2024-10-30 20:50:05,13.84
2024-10-30 22:45:46,13.95
2024-10-31 00:41:28,13.84
2024-10-31 02:37:09,13.78
2024-10-31 04:32:51,14.15
2024-10-31 06:28:32,14.53
2024-10-31 08:24:14,14.18
2024-10-31 10:19:55,13.79
2024-10-31 12:15:37,14.06
2024-10-31 14:11:18,13.72
2024-10-31 16:07:00,14.53
2024-10-31 18:02:42,14.72
2024-10-31 19:58:23,13.5
2024-10-31 21:54:05,14.23
2024-10-31 23:49:46,13.82
2024-11-01 01:45:28,14.17
2024-11-01 03:41:09,14.11
2024-11-01 05:36:51,13.61
2024-11-01 07:32:32,14.63
2024-11-01 09:28:14,14.09
2024-11-01 11:23:55,13.96
2024-11-01 13:19:37,14.19
2024-11-01 15:15:18,13.8
2024-11-01 17:11:00,14.07
2024-11-01 19:06:41,13.41
2024-11-01 21:02:23,13.21
2024-11-01 22:58:04,13.76
2024-11-02 00:53:46,13.95
2024-11-02 02:49:27,13.46
2024-11-02 04:45:09,13.96
2024-11-02 06:40:50,13.95
2024-11-02 08:36:32,14.14
2024-11-02 10:32:13,14.41
2024-11-02 12:27:55,14.85
2024-11-02 14:23:36,14.33
2024-11-02 16:19:18,13.77
2024-11-02 18:14:59,14.43
2024-11-02 20:10:41,14.72
2024-11-02 22:06:22,13.71
2024-11-03 00:02:04,13.75
2024-11-03 01:57:45,13.61
2024-11-03 03:53:27,13.95
2024-11-03 05:49:08,14.33
2024-11-03 07:44:50,14.77
2024-11-03 09:40:31,14.53
2024-11-03 11:36:13,14.33
2024-11-03 13:31:55,14.19
2024-11-03 15:27:36,14.33
2024-11-03 17:23:18,14.36
2024-11-03 19:18:59,14.7
2024-11-03 21:14:41,14.17
2024-11-03 23:10:22,14.28
2024-11-04 01:06:04,14.03
2024-11-04 03:01:45,14.24
2024-11-04 04:57:27,14.09
2024-11-04 06:53:08,13.72
2024-11-04 08:48:50,14.54
2024-11-04 10:44:31,14.79
2024-11-04 12:40:13,14.18
2024-11-04 14:35:54,14.32
2024-11-04 16:31:36,14.54
2024-11-04 18:27:17,14.13
2024-11-04 20:22:59,14.27
2024-11-04 22:18:40,14.1
2024-11-05 00:14:22,13.99
2024-11-05 02:10:03,14.42
2024-11-05 04:05:45,14.41
2024-11-05 06:01:26,14.58
2024-11-05 07:57:08,14.21
2024-11-05 09:52:49,13.73
2024-11-05 11:48:31,14.65
2024-11-05 13:44:12,13.91
2024-11-05 15:39:54,13.91
2024-11-05 17:35:35,13.99
2024-11-05 19:31:17,13.51
2024-11-05 21:26:58,14.12
2024-11-05 23:22:40,14.45
2024-11-06 01:18:21,14.05
2024-11-06 03:14:03,14.76
2024-11-06 05:09:45,14.73
2024-11-06 07:05:26,14.58
2024-11-06 09:01:08,13.45
2024-11-06 10:56:49,14.8
2024-11-06 12:52:31,14.13
2024-11-06 14:48:12,14.89
2024-11-06 16:43:54,13.98
2024-11-06 18:39:35,14.17
2024-11-06 20:35:17,14.26
2024-11-06 22:30:58,13.85
2024-11-07 00:26:40,13.59
2024-11-07 02:22:21,13.28
2024-11-07 04:18:03,15.42
2024-11-07 06:13:44,13.57
2024-11-07 08:09:26,13.58
2024-11-07 10:05:07,14.47
2024-11-07 12:00:49,13.67
2024-11-07 13:56:30,13.59
2024-11-07 15:52:12,13.09
2024-11-07 17:47:53,14.36
2024-11-07 19:43:35,13.81
2024-11-07 21:39:16,14.5
2024-11-07 23:34:58,14.21
2024-11-08 01:30:39,14.47
2024-11-08 03:26:21,14.07
2024-11-08 05:22:02,14.14
2024-11-08 07:17:44,13.9
2024-11-08 09:13:25,13.94
2024-11-08 11:09:07,13.82
2024-11-08 13:04:48,14.86
2024-11-08 15:00:30,14.1
2024-11-08 16:56:11,13.35
2024-11-08 18:51:53,14.36
2024-11-08 20:47:35,13.93
2024-11-08 22:43:16,14.24
2024-11-09 00:38:58,14.16
2024-11-09 02:34:39,14.87
2024-11-09 04:30:21,14.12
2024-11-09 06:26:02,14.6
2024-11-09 08:21:44,14.56
2024-11-09 10:17:25,13.73
2024-11-09 12:13:07,14.35
2024-11-09 14:08:48,13.97
2024-11-09 16:04:30,13.79
2024-11-09 18:00:11,13.79
2024-11-09 19:55:53,14.6
2024-11-09 21:51:34,15.33
2024-11-09 23:47:16,13.95
2024-11-10 01:42:57,14.38
2024-11-10 03:38:39,14.41
2024-11-10 05:34:20,14.08
2024-11-10 07:30:02,14.85
2024-11-10 09:25:43,15.17
2024-11-10 11:21:25,14.05
2024-11-10 13:17:06,14.98
2024-11-10 15:12:48,14.07
2024-11-10 17:08:29,13.9
2024-11-10 19:04:11,14.23
2024-11-10 20:59:52,14.64
2024-11-10 22:55:34,14.25
2024-11-11 00:51:15,14.6
2024-11-11 02:46:57,14.4
2024-11-11 04:42:38,14.85
2024-11-11 06:38:20,14.52
2024-11-11 08:34:01,14.92
2024-11-11 10:29:43,13.96
2024-11-11 12:25:24,14.22
2024-11-11 14:21:06,14.31
2024-11-11 16:16:48,13.96
2024-11-11 18:12:29,13.9
2024-11-11 20:08:11,14.46
2024-11-11 22:03:52,14.57
2024-11-11 23:59:34,14.35
2024-11-12 01:55:15,14.75
2024-11-12 03:50:57,13.88
2024-11-12 05:46:38,14.17
2024-11-12 07:42:20,13.85
2024-11-12 09:38:01,14.38
2024-11-12 11:33:43,14.52
2024-11-12 13:29:24,14.86
2024-11-12 15:25:06,13.85
2024-11-12 17:20:47,14.47
2024-11-12 19:16:29,14.9
2024-11-12 21:12:10,13.92
2024-11-12 23:07:52,13.83
2024-11-13 01:03:33,13.75
2024-11-13 02:59:15,14.59
2024-11-13 04:54:56,14.05
2024-11-13 06:50:38,14.53
2024-11-13 08:46:19,14.26
2024-11-13 10:42:01,15.06
2024-11-13 12:37:42,14.66
2024-11-13 14:33:24,14.02
2024-11-13 16:29:05,14.22
2024-11-13 18:24:47,14.66
2024-11-13 20:20:28,13.91
2024-11-13 22:16:10,14.82
2024-11-14 00:11:51,14.26
2024-11-14 02:07:33,14.68
2024-11-14 04:03:14,14.28
2024-11-14 05:58:56,14.15
2024-11-14 07:54:38,14.09
2024-11-14 09:50:19,15.05
2024-11-14 11:46:01,14.24
2024-11-14 13:41:42,15.59
2024-11-14 15:37:24,14.42
2024-11-14 17:33:05,14.02
2024-11-14 19:28:47,13.73
2024-11-14 21:24:28,14.85
2024-11-14 23:20:10,14.28
2024-11-15 01:15:51,14.71
2024-11-15 03:11:33,15.31
2024-11-15 05:07:14,14.65
2024-11-15 07:02:56,14.51
2024-11-15 08:58:37,14.87
2024-11-15 10:54:19,14.7
2024-11-15 12:50:00,13.87
2024-11-15 14:45:42,14.91
2024-11-15 16:41:23,14.36
2024-11-15 18:37:05,15.0
2024-11-15 20:32:46,14.58
2024-11-15 22:28:28,14.86
2024-11-16 00:24:09,14.31
2024-11-16 02:19:51,13.79
2024-11-16 04:15:32,14.62
2024-11-16 06:11:14,14.79
2024-11-16 08:06:55,14.18
2024-11-16 10:02:37,14.32
2024-11-16 11:58:18,13.51
2024-11-16 13:54:00,14.34
2024-11-16 15:49:41,13.9
2024-11-16 17:45:23,14.61
2024-11-16 19:41:04,14.53
2024-11-16 21:36:46,14.4
2024-11-16 23:32:27,14.93
2024-11-17 01:28:09,14.51
2024-11-17 03:23:51,14.5
2024-11-17 05:19:32,14.55
2024-11-17 07:15:14,14.18
2024-11-17 09:10:55,14.81
2024-11-17 11:06:37,14.05
2024-11-17 13:02:18,14.59
2024-11-17 14:58:00,14.91
2024-11-17 16:53:41,14.01
2024-11-17 18:49:23,13.88
2024-11-17 20:45:04,14.0
2024-11-17 22:40:46,15.14
2024-11-18 00:36:27,14.19
2024-11-18 02:32:09,13.96
2024-11-18 04:27:50,14.58
2024-11-18 06:23:32,13.35
2024-11-18 08:19:13,14.06
2024-11-18 10:14:55,15.0
2024-11-18 12:10:36,14.06
2024-11-18 14:06:18,14.33
2024-11-18 16:01:59,14.56
2024-11-18 17:57:41,14.56
2024-11-18 19:53:22,14.22
2024-11-18 21:49:04,14.66
2024-11-18 23:44:45,15.02
2024-11-19 01:40:27,14.03
2024-11-19 03:36:08,14.26
2024-11-19 05:31:50,14.42
2024-11-19 07:27:31,14.74
2024-11-19 09:23:13,14.47
2024-11-19 11:18:54,14.41
2024-11-19 13:14:36,13.84
2024-11-19 15:10:17,14.0
2024-11-19 17:05:59,14.53
2024-11-19 19:01:41,14.25
2024-11-19 20:57:22,14.32
2024-11-19 22:53:04,14.43
2024-11-20 00:48:45,15.41
2024-11-20 02:44:27,14.28
2024-11-20 04:40:08,15.03
2024-11-20 06:35:50,15.0
2024-11-20 08:31:31,14.8
2024-11-20 10:27:13,14.14
2024-11-20 12:22:54,14.53
2024-11-20 14:18:36,14.32
2024-11-20 16:14:17,15.28
2024-11-20 18:09:59,14.64
2024-11-20 20:05:40,14.39
2024-11-20 22:01:22,15.19
2024-11-20 23:57:03,14.34
2024-11-21 01:52:45,14.72
2024-11-21 03:48:26,14.78
2024-11-21 05:44:08,14.64
2024-11-21 07:39:49,14.46
2024-11-21 09:35:31,14.83
2024-11-21 11:31:12,14.25
2024-11-21 13:26:54,14.94
2024-11-21 15:22:35,14.39
2024-11-21 17:18:17,15.03
2024-11-21 19:13:58,14.92
2024-11-21 21:09:40,14.72
2024-11-21 23:05:21,14.46
2024-11-22 01:01:03,14.96
2024-11-22 02:56:44,14.75
2024-11-22 04:52:26,13.23
2024-11-22 06:48:07,14.19
2024-11-22 08:43:49,14.59
2024-11-22 10:39:31,14.63
2024-11-22 12:35:12,14.8
2024-11-22 14:30:54,15.14
2024-11-22 16:26:35,14.75
2024-11-22 18:22:17,13.69
2024-11-22 20:17:58,14.6
2024-11-22 22:13:40,15.01
2024-11-23 00:09:21,14.59
2024-11-23 02:05:03,14.62
2024-11-23 04:00:44,14.34
2024-11-23 05:56:26,14.92
2024-11-23 07:52:07,14.4
2024-11-23 09:47:49,14.78
2024-11-23 11:43:30,14.71
2024-11-23 13:39:12,14.56
2024-11-23 15:34:53,14.73
2024-11-23 17:30:35,14.62
2024-11-23 19:26:16,15.05
2024-11-23 21:21:58,14.81
2024-11-23 23:17:39,14.96
2024-11-24 01:13:21,14.26
2024-11-24 03:09:02,14.23
2024-11-24 05:04:44,14.59
2024-11-24 07:00:25,14.86
2024-11-24 08:56:07,14.77
2024-11-24 10:51:48,14.26
2024-11-24 12:47:30,14.87
2024-11-24 14:43:11,14.31
2024-11-24 16:38:53,14.83
2024-11-24 18:34:34,14.68
2024-11-24 20:30:16,14.47
2024-11-24 22:25:57,14.35
2024-11-25 00:21:39,14.64
2024-11-25 02:17:20,14.62
2024-11-25 04:13:02,14.17
2024-11-25 06:08:44,14.82
2024-11-25 08:04:25,15.05
2024-11-25 10:00:07,14.93
2024-11-25 11:55:48,14.71
2024-11-25 13:51:30,14.4
2024-11-25 15:47:11,14.64
2024-11-25 17:42:53,14.53
2024-11-25 19:38:34,14.63
2024-11-25 21:34:16,14.96
2024-11-25 23:29:57,14.54
2024-11-26 01:25:39,13.87
2024-11-26 03:21:20,14.93
2024-11-26 05:17:02,14.76
2024-11-26 07:12:43,14.67
2024-11-26 09:08:25,14.14
2024-11-26 11:04:06,14.27
2024-11-26 12:59:48,14.32
2024-11-26 14:55:29,14.37
2024-11-26 16:51:11,14.41
2024-11-26 18:46:52,14.13
2024-11-26 20:42:34,15.47
2024-11-26 22:38:15,15.21
2024-11-27 00:33:57,14.74
2024-11-27 02:29:38,14.61
2024-11-27 04:25:20,15.36
2024-11-27 06:21:01,15.28
2024-11-27 08:16:43,14.33
