country,port,berth,cargo_category,cargo_type,max_draft,max_loa,max_beam
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Iron Ore,12.3,250.5,40.3
India,Paradip,SPM Terminal 8,Liquid Bulk,Crude Oil,23.3,374.8,65.4
India,Paradip,Coal Berth 3,Dry Bulk,Thermal Coal,14.6,306.7,45.8
India,Paradip,Iron Ore Berth 1,Dry Bulk,Iron Ore Pellets,16.1,293.9,46.5
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Pellets,18,326.9,49.3
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.4,241.9,38.5
India,Sagar-Sandheads,Liquid Bulk Terminal 7,Liquid Bulk,Petroleum Products,14.5,255.5,42.7
India,Paradip,Coal Berth 5,Dry Bulk,Thermal Coal,14.8,297,45.9
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Steel,14.2,247.5,39.8
India,Gangavaram,Coal Berth 5,Dry Bulk,Coal,17.9,339.6,47.5
India,Paradip,Oil Jetty 7,Liquid Bulk,Petroleum Products,14.2,252,45.5
India,Visakhapatnam,Oil Handling Berth 2,Liquid Bulk,Crude Oil,13.8,243.7,40.1
India,Gopalpur,Dry Bulk Berth 4,Dry Bulk,Coal,13.5,239,34.9
India,Dhamra,Coal Berth 4,Dry Bulk,Coking Coal,17.8,329.2,48.4
India,Sagar-Sandheads,Liquid Bulk Terminal 2,Liquid Bulk,Petroleum Products,14.4,242.4,42.4
India,Dhamra,Coal Berth 2,Dry Bulk,Coking Coal,17.7,327.5,47.7
India,Visakhapatnam,East Quay Berth 3,Dry Bulk,Steam Coal,14.3,234.2,39.5
India,Dhamra,General Cargo Berth 5,Dry Bulk,Grain,14.7,237.2,36.8
India,Paradip,Iron Ore Berth 5,Dry Bulk,Iron Ore,16.2,301.6,45.7
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Minerals,13.7,235,36.8
India,Gangavaram,General Cargo Berth 2,Dry Bulk,Limestone,15.9,274.4,41.5
India,Visakhapatnam,East Quay Berth 8,Dry Bulk,Iron Ore,14.8,245.9,39.7
India,Sagar-Sandheads,Liquid Bulk Terminal 4,Liquid Bulk,Petroleum Products,13.9,247.2,41.3
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Iron Ore,14,238.4,37
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Coal,13.5,246.5,36.4
India,Sagar-Sandheads,Liquid Bulk Terminal 3,Liquid Bulk,Crude Oil,14.1,249.9,40.8
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,12.3,256.3,40.1
India,Paradip,SPM Terminal 6,Liquid Bulk,Crude Oil,23.2,373.8,64.4
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore Pellets,15.9,298.7,46.7
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Bauxite,16.2,280.1,42.4
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.8,254.8,38.8
India,Sagar-Sandheads,Liquid Bulk Terminal 4,Liquid Bulk,Petroleum Products,14,247.8,43.1
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10.1,202.1,31.9
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10.1,199.8,31.7
India,Paradip,Coal Berth 1,Dry Bulk,Coking Coal,14.1,300,45.6
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Iron Ore,11.9,253.2,41.4
India,Sagar-Sandheads,Liquid Bulk Terminal 4,Liquid Bulk,Crude Oil,14.1,250.2,42.1
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,12.3,247,40.4
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,10,197.2,32
India,Paradip,General Cargo Berth 7,Dry Bulk,Grain,14.2,303.2,48
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.8,259.2,40.5
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,16.1,280.6,41.1
India,Haldia,Haldia Dock Complex 6,Dry Bulk,Coal,10.2,220.9,31
India,Paradip,General Cargo Berth 6,Dry Bulk,Fertilizer,14.1,301.1,47.2
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.8,244.6,40.3
India,Dhamra,Coal Berth 4,Dry Bulk,Coking Coal,18,334.2,48.3
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Limestone,16.5,280.3,41.7
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,16.3,276.7,41.2
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,14.3,244.1,35.5
India,Gangavaram,Iron Ore Berth 8,Dry Bulk,Iron Ore,17.5,321.9,47.1
India,Paradip,Coal Berth 5,Dry Bulk,Thermal Coal,14.3,299.1,46.7
India,Visakhapatnam,East Quay Berth 6,Dry Bulk,Iron Ore,14.5,245.9,40.2
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore,16.1,307.7,46.2
India,Gangavaram,General Cargo Berth 8,Dry Bulk,Limestone,15.6,280.1,42.2
India,Visakhapatnam,East Quay Berth 2,Dry Bulk,Steam Coal,14.6,235.3,39
India,Paradip,Iron Ore Berth 2,Dry Bulk,Iron Ore,16.4,301.7,44.4
India,Gangavaram,General Cargo Berth 5,Dry Bulk,Bauxite,15.5,276.6,41
India,Gopalpur,Multipurpose Berth 2,Dry Bulk,Iron Ore,14.2,242.5,35.8
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,11.7,246.8,39.5
India,Sagar-Sandheads,Liquid Bulk Terminal 3,Liquid Bulk,Crude Oil,14.5,248.9,42.6
India,Paradip,Coal Berth 3,Dry Bulk,Thermal Coal,14.5,302.2,45.8
India,Dhamra,LPG Berth 8,Bulk Gases,LPG,11.7,220.4,36.7
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Iron Ore,12.2,245.9,39
India,Gopalpur,Dry Bulk Berth 3,Dry Bulk,Iron Ore,14,244.1,35.8
India,Sagar-Sandheads,Liquid Bulk Terminal 7,Liquid Bulk,Petroleum Products,13.8,248.3,40.4
India,Paradip,Iron Ore Berth 4,Dry Bulk,Iron Ore Pellets,15.9,299.4,46.9
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18.1,325,47.7
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Limestone,16,284.7,41
India,Dhamra,LPG Berth 5,Bulk Gases,LPG,12.6,213.1,37.2
India,Gangavaram,General Cargo Berth 8,Dry Bulk,Limestone,16.5,278,41
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,18.3,322.7,45.6
India,Paradip,General Cargo Berth 4,Dry Bulk,Grain,14.3,296.8,45.1
India,Paradip,Coal Berth 7,Dry Bulk,Thermal Coal,14.3,297.4,48.2
India,Paradip,Coal Berth 4,Dry Bulk,Thermal Coal,14.7,298.6,45.1
India,Paradip,Iron Ore Berth 4,Dry Bulk,Iron Ore,15.6,307.9,45.5
India,Sagar-Sandheads,Sagar Anchorage Berth 4,Dry Bulk,Coal,11.7,257,40
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.8,241.9,39.1
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Limestone,15.6,277.5,40.6
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.4,307.4,45.5
India,Dhamra,Iron Ore Berth 2,Dry Bulk,Iron Ore,17.4,342.6,47.9
India,Dhamra,LPG Berth 3,Bulk Gases,LPG,11.8,217.8,36.4
India,Paradip,Iron Ore Berth 6,Dry Bulk,Iron Ore,16.1,301.6,45.3
India,Haldia,LPG Terminal 4,Bulk Gases,LPG,10.2,204.7,33.2
India,Sagar-Sandheads,Liquid Bulk Terminal 6,Liquid Bulk,Crude Oil,14.7,248.1,42.5
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Coal,10.2,225.7,32.1
India,Dhamra,LPG Berth 5,Bulk Gases,LPG,12.4,216.7,37.3
India,Visakhapatnam,East Quay Berth 3,Dry Bulk,Steam Coal,14.2,239.9,39.4
India,Dhamra,Iron Ore Berth 2,Dry Bulk,Pellets,18.2,331.9,48.6
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,18,326.6,48.3
India,Gangavaram,Iron Ore Berth 7,Dry Bulk,Iron Ore,18.3,333.5,49.5
India,Visakhapatnam,Oil Handling Berth 7,Liquid Bulk,Crude Oil,13.7,243.4,39.5
India,Haldia,Haldia Dock Complex 1,Dry Bulk,Coal,10.5,229,32.3
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,9.7,198.6,33.5
India,Sagar-Sandheads,Liquid Bulk Terminal 7,Liquid Bulk,Petroleum Products,14.3,250.1,40.7
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore,16.4,297.1,46.3
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,11.9,254.7,41.8
India,Haldia,LPG Terminal 4,Bulk Gases,LPG,10.1,197.5,32.3
India,Visakhapatnam,Oil Handling Berth 2,Liquid Bulk,Petroleum Products,14.3,232.6,40.7
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Coal,11.8,247.2,40.8
India,Gopalpur,Multipurpose Berth 7,Dry Bulk,Iron Ore,14.2,238.2,36.3
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Coal,14.2,244.9,36.9
India,Visakhapatnam,Multi Purpose Berth 5,Dry Bulk,Fertilizer,14.4,246.1,38.3
India,Paradip,Oil Jetty 6,Liquid Bulk,Petroleum Products,14,261.5,45.2
India,Paradip,General Cargo Berth 7,Dry Bulk,Fertilizer,14.4,294.7,44.6
India,Sagar-Sandheads,Liquid Bulk Terminal 6,Liquid Bulk,Crude Oil,13.8,247.8,40.1
India,Haldia,Oil Jetty 8,Liquid Bulk,Chemicals,11.1,229.9,33.9
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,17.7,329.7,46.8
India,Gopalpur,Dry Bulk Berth 5,Dry Bulk,Iron Ore,14,240.2,36.7
India,Haldia,Oil Jetty 7,Liquid Bulk,Petroleum Products,10.6,229.2,34.5
India,Dhamra,Coal Berth 4,Dry Bulk,Thermal Coal,17.9,330,49
India,Haldia,Haldia Dock Complex 5,Dry Bulk,Coal,10.2,220.2,32.4
India,Sagar-Sandheads,Liquid Bulk Terminal 5,Liquid Bulk,Petroleum Products,14.1,253.1,42.4
India,Gangavaram,Coal Berth 4,Dry Bulk,Coal,17.6,339.6,47.6
India,Dhamra,General Cargo Berth 7,Dry Bulk,Fertilizer,14.7,235.2,38.4
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,11.8,251.1,39.9
India,Paradip,General Cargo Berth 4,Dry Bulk,Grain,14.1,310.2,47.2
India,Gangavaram,Coal Berth 6,Dry Bulk,Coal,17.6,323.7,49.1
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Iron Ore,11.8,248.5,39.7
India,Paradip,Iron Ore Berth 7,Dry Bulk,Iron Ore Pellets,15.5,298.3,46.9
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Coal,14,241.6,36.4
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Minerals,13.5,243.9,35.3
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,17.7,334.6,48.4
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,12.3,239.9,39.9
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,9.8,201.4,32.3
India,Haldia,Oil Jetty 7,Liquid Bulk,Petroleum Products,10.7,225,34.2
India,Visakhapatnam,East Quay Berth 5,Dry Bulk,Iron Ore,14.9,234.6,37.8
India,Dhamra,Coal Berth 4,Dry Bulk,Coking Coal,18.4,330.2,48.2
India,Dhamra,General Cargo Berth 7,Dry Bulk,Fertilizer,14.1,236.7,38.3
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,18.2,332.8,47
India,Dhamra,Coal Berth 7,Dry Bulk,Thermal Coal,18.4,340.1,47
India,Paradip,Iron Ore Berth 7,Dry Bulk,Iron Ore Pellets,15.9,298.3,47
India,Paradip,Iron Ore Berth 2,Dry Bulk,Iron Ore Pellets,16.1,305.7,45.7
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Bauxite,15.4,284.2,43.9
India,Gangavaram,Coal Berth 2,Dry Bulk,Coal,18.3,334.7,45.6
India,Dhamra,LPG Berth 8,Bulk Gases,LPG,12.3,217.6,37.2
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Grain,15.1,235.1,41.1
India,Paradip,SPM Terminal 1,Liquid Bulk,Crude Oil,23.3,374.8,65.2
India,Paradip,Coal Berth 4,Dry Bulk,Thermal Coal,14.8,293.7,46.8
India,Gopalpur,Dry Bulk Berth 5,Dry Bulk,Iron Ore,14.2,245.6,35.2
India,Haldia,Haldia Dock Complex 4,Dry Bulk,Fertilizer,10.3,226.3,32.7
India,Dhamra,Iron Ore Berth 4,Dry Bulk,Pellets,17.8,324,48.9
India,Visakhapatnam,Oil Handling Berth 7,Liquid Bulk,Petroleum Products,13.9,242,41.8
India,Sagar-Sandheads,Liquid Bulk Terminal 5,Liquid Bulk,Petroleum Products,13.8,250.6,42.4
India,Paradip,General Cargo Berth 7,Dry Bulk,Fertilizer,15,313.5,47.4
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.6,291.1,46
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,10.4,199.4,32.5
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18.2,328.7,49.1
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Bauxite,15.5,275.4,41.1
India,Haldia,Oil Jetty 6,Liquid Bulk,Chemicals,11,226.4,35.3
India,Dhamra,General Cargo Berth 8,Dry Bulk,Fertilizer,14.5,241.7,37.8
India,Dhamra,General Cargo Berth 8,Dry Bulk,Grain,15,242.1,37.6
India,Haldia,Oil Jetty 8,Liquid Bulk,Chemicals,11.1,225.7,33.8
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Steel,14.3,235.6,40.4
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.7,234.7,39.1
India,Dhamra,Coal Berth 3,Dry Bulk,Coking Coal,17.7,328.6,48.7
India,Dhamra,LPG Berth 1,Bulk Gases,LPG,12.2,217.5,37.1
India,Paradip,Coal Berth 4,Dry Bulk,Thermal Coal,14.3,300,47.4
India,Sagar-Sandheads,Sagar Anchorage Berth 7,Dry Bulk,Iron Ore,11.8,247.5,39.6
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Steel,14.5,238.8,42.5
India,Visakhapatnam,East Quay Berth 1,Dry Bulk,Steam Coal,14.4,239.2,39.6
India,Paradip,Oil Jetty 5,Liquid Bulk,Petroleum Products,13.6,256.3,46.3
India,Gangavaram,General Cargo Berth 2,Dry Bulk,Bauxite,16.4,276.2,39.9
India,Dhamra,General Cargo Berth 8,Dry Bulk,Fertilizer,14.3,244.3,36.9
India,Dhamra,General Cargo Berth 3,Dry Bulk,Grain,14.2,236.4,37.6
India,Paradip,General Cargo Berth 3,Dry Bulk,Coal,14.3,297.7,46
India,Dhamra,Coal Berth 8,Dry Bulk,Coking Coal,18,329.8,46.4
India,Sagar-Sandheads,Liquid Bulk Terminal 3,Liquid Bulk,Petroleum Products,13.9,250.6,42.6
India,Paradip,SPM Terminal 6,Liquid Bulk,Crude Oil,22.5,365.8,64.7
India,Dhamra,Iron Ore Berth 2,Dry Bulk,Iron Ore,17.8,330.3,47.7
India,Visakhapatnam,Multi Purpose Berth 1,Dry Bulk,Steel,14.8,232.3,40.4
India,Haldia,Oil Jetty 1,Liquid Bulk,Chemicals,10.9,228.4,34
India,Visakhapatnam,Multi Purpose Berth 1,Dry Bulk,Grain,14.5,247,40.4
India,Visakhapatnam,East Quay Berth 8,Dry Bulk,Steam Coal,14.3,242.1,40.8
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,16.2,286.4,42.8
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Minerals,13.9,234,37
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,11.6,222.3,36.9
India,Sagar-Sandheads,Liquid Bulk Terminal 8,Liquid Bulk,Crude Oil,14.3,254.3,42.5
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,10.1,198.8,31.5
India,Visakhapatnam,Multi Purpose Berth 5,Dry Bulk,Fertilizer,14.2,238.2,38.7
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Limestone,16,283.6,42.5
India,Paradip,Oil Jetty 7,Liquid Bulk,Petroleum Products,13.8,259.1,45.6
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Crude Oil,14.1,234.6,40.5
India,Paradip,Oil Jetty 1,Liquid Bulk,Petroleum Products,14.1,261.5,44.6
India,Dhamra,General Cargo Berth 7,Dry Bulk,Grain,14.3,235.5,38
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.8,306.7,46.5
India,Gangavaram,Coal Berth 7,Dry Bulk,Coal,17.5,332.2,49.6
India,Dhamra,Coal Berth 7,Dry Bulk,Thermal Coal,17.9,332.9,47.1
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Coal,14,238.6,35.1
India,Gangavaram,Iron Ore Berth 4,Dry Bulk,Iron Ore,17.6,335.4,48.2
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,12.1,247.4,41.3
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Coal,14.2,244,36.9
India,Sagar-Sandheads,Liquid Bulk Terminal 2,Liquid Bulk,Crude Oil,13.9,255.7,42
India,Dhamra,Coal Berth 4,Dry Bulk,Thermal Coal,17.5,331.3,47.7
India,Dhamra,Coal Berth 4,Dry Bulk,Coking Coal,18,318.4,48.6
India,Dhamra,Coal Berth 7,Dry Bulk,Coking Coal,18,323.3,47.8
India,Gangavaram,General Cargo Berth 5,Dry Bulk,Limestone,16.2,275.3,40.8
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Coal,14.6,244.5,35.4
India,Paradip,General Cargo Berth 1,Dry Bulk,Grain,14.2,298.3,45.5
India,Visakhapatnam,Oil Handling Berth 5,Liquid Bulk,Crude Oil,13.6,238.4,39.5
India,Gopalpur,Multipurpose Berth 1,Dry Bulk,Minerals,13.9,237.4,36.9
India,Dhamra,General Cargo Berth 5,Dry Bulk,Fertilizer,13.8,233.5,37
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,15.7,277.3,41.6
India,Visakhapatnam,East Quay Berth 8,Dry Bulk,Iron Ore,14.5,245.6,41
India,Paradip,SPM Terminal 2,Liquid Bulk,Crude Oil,23.3,363.8,65
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Iron Ore,12.1,245.2,39.5
India,Dhamra,LPG Berth 4,Bulk Gases,LPG,12,221.6,35
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,12,213.8,36.1
India,Dhamra,LPG Berth 2,Bulk Gases,LPG,12,226.9,36
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.7,246.7,39.6
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Limestone,15.8,280.7,43.2
India,Paradip,Iron Ore Berth 4,Dry Bulk,Iron Ore,16.1,297.5,44.5
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10,195.3,33
India,Haldia,Oil Jetty 5,Liquid Bulk,Petroleum Products,11,223.9,36.3
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,15.9,276.7,41.5
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore,16,298.3,46.6
India,Dhamra,General Cargo Berth 2,Dry Bulk,Fertilizer,14.9,240.7,37.7
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Petroleum Products,13.6,240.5,39
India,Dhamra,Coal Berth 6,Dry Bulk,Thermal Coal,18.7,335.9,48.5
India,Dhamra,General Cargo Berth 4,Dry Bulk,Fertilizer,14.8,239,38.6
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,13.5,229.5,37.1
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Coal,11.9,243.7,40.2
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18,326,47.1
India,Haldia,LPG Terminal 1,Bulk Gases,LPG,10.1,198.5,32.3
India,Dhamra,Coal Berth 4,Dry Bulk,Thermal Coal,18.1,336.1,47.9
India,Dhamra,Iron Ore Berth 2,Dry Bulk,Iron Ore,18,334.3,48.6
India,Paradip,General Cargo Berth 1,Dry Bulk,Grain,14.4,298.4,45.4
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,16.2,291.4,41
India,Paradip,SPM Terminal 1,Liquid Bulk,Crude Oil,22.3,370.5,65.1
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,11.9,251.4,39.8
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Coal,11.8,250.2,39.6
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,12.4,218.8,34.8
India,Haldia,Haldia Dock Complex 7,Dry Bulk,Fertilizer,10.6,225,32.1
India,Visakhapatnam,Multi Purpose Berth 7,Dry Bulk,Steel,14.1,237.2,41.2
India,Sagar-Sandheads,Liquid Bulk Terminal 7,Liquid Bulk,Petroleum Products,13.9,258.6,42.3
India,Dhamra,LPG Berth 2,Bulk Gases,LPG,12.3,221.5,37.5
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,10.3,202.5,32.8
India,Visakhapatnam,Multi Purpose Berth 4,Dry Bulk,Steel,14.3,246.2,39.1
India,Haldia,Haldia Dock Complex 5,Dry Bulk,Fertilizer,10.1,221.4,31.3
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,12.4,251,40.3
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,10.4,205.8,32.3
India,Dhamra,LPG Berth 1,Bulk Gases,LPG,12.1,218.4,37.2
India,Gangavaram,Coal Berth 1,Dry Bulk,Coal,18.6,337.1,47.6
India,Dhamra,General Cargo Berth 3,Dry Bulk,Fertilizer,14.6,243.2,38.4
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,16.7,283,42.1
India,Visakhapatnam,East Quay Berth 7,Dry Bulk,Iron Ore,14.5,231.4,40.8
India,Paradip,Iron Ore Berth 5,Dry Bulk,Iron Ore,16,297.9,44.7
India,Sagar-Sandheads,Liquid Bulk Terminal 3,Liquid Bulk,Crude Oil,14,249.9,42.3
India,Paradip,General Cargo Berth 7,Dry Bulk,Fertilizer,14.5,292.7,45
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Minerals,14.1,241.2,35.3
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Limestone,16,288,43.5
India,Visakhapatnam,Multi Purpose Berth 5,Dry Bulk,Fertilizer,14.4,234.5,39.2
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10.2,196.2,31.8
India,Haldia,LPG Terminal 3,Bulk Gases,LPG,9.9,195.3,32.5
India,Visakhapatnam,Oil Handling Berth 7,Liquid Bulk,Crude Oil,13.4,240.5,39.6
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Coal,14,245.2,35.2
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.9,252.2,37.6
India,Visakhapatnam,East Quay Berth 2,Dry Bulk,Iron Ore,14.3,237.3,40.3
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,15.8,286.8,43.2
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Pellets,18.1,324.3,48
India,Visakhapatnam,Oil Handling Berth 3,Liquid Bulk,Petroleum Products,13.5,241.3,38.6
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Coal,10.5,212.7,31.9
India,Dhamra,Coal Berth 1,Dry Bulk,Coking Coal,17.8,328.7,47.3
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,9.9,196.7,32.1
India,Paradip,General Cargo Berth 5,Dry Bulk,Grain,14.8,293.2,45.9
India,Sagar-Sandheads,Liquid Bulk Terminal 8,Liquid Bulk,Crude Oil,13.6,247,42.1
India,Visakhapatnam,Multi Purpose Berth 7,Dry Bulk,Fertilizer,14.6,236.6,39.4
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.5,241.3,40.3
India,Visakhapatnam,Multi Purpose Berth 6,Dry Bulk,Steel,14.5,236.6,39.9
India,Dhamra,Coal Berth 7,Dry Bulk,Thermal Coal,17.6,329.2,47.5
India,Paradip,SPM Terminal 6,Liquid Bulk,Crude Oil,23.3,364,63.8
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Bauxite,16.2,283.1,41.6
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,18,328,49.6
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Coal,12.1,251.4,39.9
India,Haldia,Haldia Dock Complex 1,Dry Bulk,Coal,10.3,222.1,32.2
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.4,236.9,40.8
India,Dhamra,General Cargo Berth 1,Dry Bulk,Grain,14.1,237.9,37.8
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Iron Ore,11.6,253.7,38.7
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,12.4,216.4,36.7
India,Gangavaram,Coal Berth 6,Dry Bulk,Coal,17.8,332,48.1
India,Haldia,LPG Terminal 2,Bulk Gases,LPG,10.5,196.7,31.6
India,Gopalpur,Multipurpose Berth 6,Dry Bulk,Minerals,13.6,237.7,35.3
India,Haldia,LPG Terminal 4,Bulk Gases,LPG,10,198.2,32
India,Visakhapatnam,Multi Purpose Berth 6,Dry Bulk,Steel,14.4,232.6,41.2
India,Paradip,Iron Ore Berth 7,Dry Bulk,Iron Ore Pellets,16,296.8,46.9
India,Gopalpur,Dry Bulk Berth 2,Dry Bulk,Coal,13.6,244.2,36.2
India,Gangavaram,Coal Berth 6,Dry Bulk,Coal,17.5,328.7,47.7
India,Haldia,Haldia Dock Complex 1,Dry Bulk,Iron Ore,10.8,220.9,31.2
India,Haldia,Haldia Dock Complex 7,Dry Bulk,Coal,10.7,222.9,31.1
India,Paradip,Coal Berth 8,Dry Bulk,Thermal Coal,14.3,293.4,47.3
India,Gangavaram,Iron Ore Berth 4,Dry Bulk,Iron Ore,17.8,322.1,48.8
India,Sagar-Sandheads,Liquid Bulk Terminal 7,Liquid Bulk,Crude Oil,14.1,255.9,42
India,Dhamra,Iron Ore Berth 6,Dry Bulk,Pellets,17.7,323.2,48.8
India,Haldia,Oil Jetty 8,Liquid Bulk,Chemicals,11.1,227.5,33.8
India,Paradip,General Cargo Berth 7,Dry Bulk,Fertilizer,14.7,308.1,46.2
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Limestone,15.9,272.7,42.4
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Coal,12.1,249.4,41.3
India,Paradip,General Cargo Berth 4,Dry Bulk,Coal,14.4,303.5,47.2
India,Paradip,Iron Ore Berth 4,Dry Bulk,Iron Ore,15.4,298.1,46.7
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,10.2,198.1,32.2
India,Visakhapatnam,Multi Purpose Berth 2,Dry Bulk,Grain,14.9,234.3,41.4
India,Paradip,SPM Terminal 1,Liquid Bulk,Crude Oil,23.1,374.2,65.2
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Coal,13.9,231.3,35.9
